Timestamp,Level,SourceFile,LogMessage,MostMatchedRule,MessageLevels
2026/01/28 - 22:29:30,ERROR,/var/log/syslog,"2026-01-28T22:29:30.636932+03:00 creemanPC containerd[1229]: time=""2026-01-28T22:29:30.636801042+03:00"" level=info msg=""skip loading plugin"" error=""lstat /var/lib/containerd/io.containerd.snapshotter.v1.zfs: no such file or directory: skip plugin"" id=io.containerd.snapshotter.v1.zfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:30,ERROR,/var/log/syslog,"2026-01-28T22:29:30.675605+03:00 creemanPC containerd[1229]: time=""2026-01-28T22:29:30.675450806+03:00"" level=info msg=""skip loading plugin"" error=""failed to check mkfs.erofs availability: failed to run mkfs.erofs --help: exec: \""mkfs.erofs\"": executable file not found in $PATH: skip plugin"" id=io.containerd.differ.v1.erofs type=io.containerd.differ.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:30,ERROR,/var/log/syslog,"2026-01-28T22:29:30.679105+03:00 creemanPC containerd[1229]: time=""2026-01-28T22:29:30.679068755+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.tracing.processor.v1.otlp type=io.containerd.tracing.processor.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:30,ERROR,/var/log/syslog,"2026-01-28T22:29:30.679153+03:00 creemanPC containerd[1229]: time=""2026-01-28T22:29:30.679096471+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.internal.v1.tracing type=io.containerd.internal.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:32,ERROR,/var/log/syslog,2026-01-28T22:29:32.577375+03:00 creemanPC pipewire[1319]: mod.jackdbus-detect: Failed to receive jackdbus reply: org.freedesktop.DBus.Error.ServiceUnknown: The name org.jackaudio.service was not provided by any .service files,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:33,ERROR,/var/log/syslog,2026-01-28T22:29:33.152049+03:00 creemanPC wireplumber[1321]: <WpPortalPermissionStorePlugin:0x5f7fcc7679b0> Failed to call Lookup: GDBus.Error:org.freedesktop.portal.Error.NotFound: No entry for camera,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:36,ERROR,/var/log/syslog,"2026-01-28T22:29:36.515216+03:00 creemanPC dockerd[1803]: time=""2026-01-28T22:29:36.514639852+03:00"" level=info msg=""Deleting nftables IPv4 rules"" error=""exit status 1""",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:36,ERROR,/var/log/syslog,"2026-01-28T22:29:36.528932+03:00 creemanPC dockerd[1803]: time=""2026-01-28T22:29:36.528690628+03:00"" level=info msg=""Deleting nftables IPv6 rules"" error=""exit status 1""",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:37,ERROR,/var/log/syslog,"2026-01-28T22:29:37.533247+03:00 creemanPC systemd[1]: casper-md5check.service: Main process exited, code=exited, status=1/FAILURE",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:23,ERROR,/var/log/syslog,2026-01-28T22:32:23.997827+03:00 creemanPC cinnamon-session-binary[1322]: WARNING: t+171.17011s: Unable to restart system via systemd: GDBus.Error:org.freedesktop.login1.OperationInProgress: There's already a shutdown or sleep operation in progress,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:24,ERROR,/var/log/syslog,"2026-01-28T22:32:24.051342+03:00 creemanPC dockerd[1803]: time=""2026-01-28T22:32:24.050887091+03:00"" level=info msg=""stopping event stream following graceful shutdown"" error=""<nil>"" module=libcontainerd namespace=moby",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:24,ERROR,/var/log/syslog,"2026-01-28T22:32:24.051935+03:00 creemanPC dockerd[1803]: time=""2026-01-28T22:32:24.051704768+03:00"" level=info msg=""stopping event stream following graceful shutdown"" error=""context canceled"" module=libcontainerd namespace=plugins.moby",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:53,ERROR,/var/log/syslog,"2026-01-28T22:32:53.199980+03:00 creemanPC kernel: ACPI BIOS Error (bug): Could not resolve symbol [\_SB.PC00.RP08.CMDR], AE_NOT_FOUND (20230628/psargs-332)",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:53,ERROR,/var/log/syslog,2026-01-28T22:32:53.200085+03:00 creemanPC kernel: ACPI Error: Aborting method \_SB.PC00.RP05.PCRP._ON due to previous error (AE_NOT_FOUND) (20230628/psparse-529),Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:53,ERROR,/var/log/syslog,2026-01-28T22:32:53.203303+03:00 creemanPC kernel: EDAC igen6 MC1: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:53,ERROR,/var/log/syslog,2026-01-28T22:32:53.203304+03:00 creemanPC kernel: EDAC igen6 MC0: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.477024+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.476992802+03:00"" level=info msg=""skip loading plugin"" error=""no scratch file generator: skip plugin"" id=io.containerd.snapshotter.v1.blockfile type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.477199+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.477166978+03:00"" level=info msg=""skip loading plugin"" error=""path /var/lib/containerd/io.containerd.snapshotter.v1.btrfs (ext4) must be a btrfs filesystem to be used with the btrfs snapshotter: skip plugin"" id=io.containerd.snapshotter.v1.btrfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.477246+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.477198382+03:00"" level=info msg=""skip loading plugin"" error=""devmapper not configured: skip plugin"" id=io.containerd.snapshotter.v1.devmapper type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.477571+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.477460702+03:00"" level=info msg=""skip loading plugin"" error=""EROFS unsupported, please `modprobe erofs`: skip plugin"" id=io.containerd.snapshotter.v1.erofs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.477793+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.477770940+03:00"" level=info msg=""skip loading plugin"" error=""lstat /var/lib/containerd/io.containerd.snapshotter.v1.zfs: no such file or directory: skip plugin"" id=io.containerd.snapshotter.v1.zfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.515005+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.514615698+03:00"" level=info msg=""skip loading plugin"" error=""failed to check mkfs.erofs availability: failed to run mkfs.erofs --help: exec: \""mkfs.erofs\"": executable file not found in $PATH: skip plugin"" id=io.containerd.differ.v1.erofs type=io.containerd.differ.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.518254+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.518217537+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.tracing.processor.v1.otlp type=io.containerd.tracing.processor.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.518313+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.518256660+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.internal.v1.tracing type=io.containerd.internal.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:56,ERROR,/var/log/syslog,2026-01-28T22:32:56.425614+03:00 creemanPC pipewire[1270]: mod.jackdbus-detect: Failed to receive jackdbus reply: org.freedesktop.DBus.Error.ServiceUnknown: The name org.jackaudio.service was not provided by any .service files,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:56,ERROR,/var/log/syslog,2026-01-28T22:32:56.996381+03:00 creemanPC wireplumber[1272]: <WpPortalPermissionStorePlugin:0x62879d389bb0> Failed to call Lookup: GDBus.Error:org.freedesktop.portal.Error.NotFound: No entry for camera,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:33:00,ERROR,/var/log/syslog,"2026-01-28T22:33:00.369634+03:00 creemanPC dockerd[1750]: time=""2026-01-28T22:33:00.369045157+03:00"" level=info msg=""Deleting nftables IPv4 rules"" error=""exit status 1""",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:33:00,ERROR,/var/log/syslog,"2026-01-28T22:33:00.382477+03:00 creemanPC dockerd[1750]: time=""2026-01-28T22:33:00.382296899+03:00"" level=info msg=""Deleting nftables IPv6 rules"" error=""exit status 1""",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:33:01,ERROR,/var/log/syslog,"2026-01-28T22:33:01.384336+03:00 creemanPC systemd[1]: casper-md5check.service: Main process exited, code=exited, status=1/FAILURE",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:35:37,ERROR,/var/log/syslog,2026-01-28T22:35:37.155150+03:00 creemanPC cinnamon-session-binary[1274]: WARNING: t+160.48062s: Unable to restart system via systemd: GDBus.Error:org.freedesktop.login1.OperationInProgress: There's already a shutdown or sleep operation in progress,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:35:37,ERROR,/var/log/syslog,"2026-01-28T22:35:37.205000+03:00 creemanPC dockerd[1750]: time=""2026-01-28T22:35:37.204836416+03:00"" level=info msg=""stopping event stream following graceful shutdown"" error=""<nil>"" module=libcontainerd namespace=moby",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:35:37,ERROR,/var/log/syslog,"2026-01-28T22:35:37.206524+03:00 creemanPC dockerd[1750]: time=""2026-01-28T22:35:37.205305278+03:00"" level=info msg=""stopping event stream following graceful shutdown"" error=""context canceled"" module=libcontainerd namespace=plugins.moby",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:26,ERROR,/var/log/syslog,"2026-01-30T18:46:26.424347+03:00 creemanPC kernel: ACPI BIOS Error (bug): Could not resolve symbol [\_SB.PC00.RP08.CMDR], AE_NOT_FOUND (20230628/psargs-332)",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:26,ERROR,/var/log/syslog,2026-01-30T18:46:26.424439+03:00 creemanPC kernel: ACPI Error: Aborting method \_SB.PC00.RP05.PCRP._ON due to previous error (AE_NOT_FOUND) (20230628/psparse-529),Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:26,ERROR,/var/log/syslog,2026-01-30T18:46:26.425251+03:00 creemanPC kernel: unchecked MSR access error: WRMSR to 0xd10 (tried to write 0x000000000000ffff) at rIP: 0xffffffffa7ac6c04 (native_write_msr+0x4/0x40),Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:26,ERROR,/var/log/syslog,2026-01-30T18:46:26.426404+03:00 creemanPC kernel: EDAC igen6 MC1: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:26,ERROR,/var/log/syslog,2026-01-30T18:46:26.426406+03:00 creemanPC kernel: EDAC igen6 MC0: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:27,ERROR,/var/log/syslog,"2026-01-30T18:46:27.704068+03:00 creemanPC containerd[1253]: time=""2026-01-30T18:46:27.704044000+03:00"" level=info msg=""skip loading plugin"" error=""no scratch file generator: skip plugin"" id=io.containerd.snapshotter.v1.blockfile type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:27,ERROR,/var/log/syslog,"2026-01-30T18:46:27.704244+03:00 creemanPC containerd[1253]: time=""2026-01-30T18:46:27.704214756+03:00"" level=info msg=""skip loading plugin"" error=""path /var/lib/containerd/io.containerd.snapshotter.v1.btrfs (ext4) must be a btrfs filesystem to be used with the btrfs snapshotter: skip plugin"" id=io.containerd.snapshotter.v1.btrfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:27,ERROR,/var/log/syslog,"2026-01-30T18:46:27.704289+03:00 creemanPC containerd[1253]: time=""2026-01-30T18:46:27.704243631+03:00"" level=info msg=""skip loading plugin"" error=""devmapper not configured: skip plugin"" id=io.containerd.snapshotter.v1.devmapper type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:27,ERROR,/var/log/syslog,"2026-01-30T18:46:27.704568+03:00 creemanPC containerd[1253]: time=""2026-01-30T18:46:27.704542709+03:00"" level=info msg=""skip loading plugin"" error=""EROFS unsupported, please `modprobe erofs`: skip plugin"" id=io.containerd.snapshotter.v1.erofs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:27,ERROR,/var/log/syslog,"2026-01-30T18:46:27.704880+03:00 creemanPC containerd[1253]: time=""2026-01-30T18:46:27.704857816+03:00"" level=info msg=""skip loading plugin"" error=""lstat /var/lib/containerd/io.containerd.snapshotter.v1.zfs: no such file or directory: skip plugin"" id=io.containerd.snapshotter.v1.zfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:27,ERROR,/var/log/syslog,"2026-01-30T18:46:27.753305+03:00 creemanPC containerd[1253]: time=""2026-01-30T18:46:27.753259754+03:00"" level=info msg=""skip loading plugin"" error=""failed to check mkfs.erofs availability: failed to run mkfs.erofs --help: exec: \""mkfs.erofs\"": executable file not found in $PATH: skip plugin"" id=io.containerd.differ.v1.erofs type=io.containerd.differ.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:27,ERROR,/var/log/syslog,"2026-01-30T18:46:27.755525+03:00 creemanPC containerd[1253]: time=""2026-01-30T18:46:27.755421574+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.tracing.processor.v1.otlp type=io.containerd.tracing.processor.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:27,ERROR,/var/log/syslog,"2026-01-30T18:46:27.755647+03:00 creemanPC containerd[1253]: time=""2026-01-30T18:46:27.755444048+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.internal.v1.tracing type=io.containerd.internal.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:29,ERROR,/var/log/syslog,2026-01-30T18:46:29.645944+03:00 creemanPC pipewire[1349]: mod.jackdbus-detect: Failed to receive jackdbus reply: org.freedesktop.DBus.Error.ServiceUnknown: The name org.jackaudio.service was not provided by any .service files,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:30,ERROR,/var/log/syslog,2026-01-30T18:46:30.227988+03:00 creemanPC wireplumber[1351]: <WpPortalPermissionStorePlugin:0x60ace52c1b80> Failed to call Lookup: GDBus.Error:org.freedesktop.portal.Error.NotFound: No entry for camera,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:33,ERROR,/var/log/syslog,"2026-01-30T18:46:33.609801+03:00 creemanPC dockerd[1831]: time=""2026-01-30T18:46:33.609507013+03:00"" level=info msg=""Deleting nftables IPv4 rules"" error=""exit status 1""",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:33,ERROR,/var/log/syslog,"2026-01-30T18:46:33.626584+03:00 creemanPC dockerd[1831]: time=""2026-01-30T18:46:33.626052584+03:00"" level=info msg=""Deleting nftables IPv6 rules"" error=""exit status 1""",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 18:46:34,ERROR,/var/log/syslog,"2026-01-30T18:46:34.597767+03:00 creemanPC systemd[1]: casper-md5check.service: Main process exited, code=exited, status=1/FAILURE",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 20:50:06,ERROR,/var/log/syslog,2026-01-30T20:50:06.429999+03:00 creemanPC cinnamon-screensaver-pam-helper: pam_ecryptfs: seteuid error,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/30 - 20:50:11,ERROR,/var/log/syslog,"2026-01-30T20:50:11.728897+03:00 creemanPC dockerd[1831]: time=""2026-01-30T20:50:11.723735706+03:00"" level=info msg=""stopping event stream following graceful shutdown"" error=""context canceled"" module=libcontainerd namespace=plugins.moby",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:26,ERROR,/var/log/syslog,"2026-01-31T00:04:26.206195+03:00 creemanPC kernel: ACPI BIOS Error (bug): Could not resolve symbol [\_SB.PC00.RP08.CMDR], AE_NOT_FOUND (20230628/psargs-332)",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:26,ERROR,/var/log/syslog,2026-01-31T00:04:26.206312+03:00 creemanPC kernel: ACPI Error: Aborting method \_SB.PC00.RP05.PCRP._ON due to previous error (AE_NOT_FOUND) (20230628/psparse-529),Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:26,ERROR,/var/log/syslog,2026-01-31T00:04:26.207446+03:00 creemanPC kernel: unchecked MSR access error: WRMSR to 0xd10 (tried to write 0x000000000000ffff) at rIP: 0xffffffffaf4c6c04 (native_write_msr+0x4/0x40),Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:26,ERROR,/var/log/syslog,2026-01-31T00:04:26.209034+03:00 creemanPC kernel: EDAC igen6 MC1: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:26,ERROR,/var/log/syslog,2026-01-31T00:04:26.209036+03:00 creemanPC kernel: EDAC igen6 MC0: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:26,ERROR,/var/log/syslog,2026-01-31T00:04:26.209527+03:00 creemanPC kernel: iwlwifi: probe of 0000:00:14.3 failed with error -110,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:26,ERROR,/var/log/syslog,2026-01-31T00:04:26.210439+03:00 creemanPC kernel: Bluetooth: hci0: FW download error recovery failed (-19),Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:26,ERROR,/var/log/syslog,"2026-01-31T00:04:26.237744+03:00 creemanPC kernel: usb 3-10: device descriptor read/64, error -71",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:26,ERROR,/var/log/syslog,"2026-01-31T00:04:26.458669+03:00 creemanPC kernel: usb 3-10: device descriptor read/64, error -71",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:26,ERROR,/var/log/syslog,"2026-01-31T00:04:26.798754+03:00 creemanPC kernel: usb 3-10: device descriptor read/64, error -71",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:27,ERROR,/var/log/syslog,"2026-01-31T00:04:27.020754+03:00 creemanPC kernel: usb 3-10: device descriptor read/64, error -71",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:27,ERROR,/var/log/syslog,"2026-01-31T00:04:27.216015+03:00 creemanPC containerd[1206]: time=""2026-01-31T00:04:27.215989845+03:00"" level=info msg=""skip loading plugin"" error=""no scratch file generator: skip plugin"" id=io.containerd.snapshotter.v1.blockfile type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:27,ERROR,/var/log/syslog,"2026-01-31T00:04:27.216449+03:00 creemanPC containerd[1206]: time=""2026-01-31T00:04:27.216297243+03:00"" level=info msg=""skip loading plugin"" error=""path /var/lib/containerd/io.containerd.snapshotter.v1.btrfs (ext4) must be a btrfs filesystem to be used with the btrfs snapshotter: skip plugin"" id=io.containerd.snapshotter.v1.btrfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:27,ERROR,/var/log/syslog,"2026-01-31T00:04:27.217747+03:00 creemanPC containerd[1206]: time=""2026-01-31T00:04:27.216727888+03:00"" level=info msg=""skip loading plugin"" error=""devmapper not configured: skip plugin"" id=io.containerd.snapshotter.v1.devmapper type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:27,ERROR,/var/log/syslog,"2026-01-31T00:04:27.218283+03:00 creemanPC containerd[1206]: time=""2026-01-31T00:04:27.218221835+03:00"" level=info msg=""skip loading plugin"" error=""EROFS unsupported, please `modprobe erofs`: skip plugin"" id=io.containerd.snapshotter.v1.erofs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/31 - 00:04:27,ERROR,/var/log/syslog,"2026-01-31T00:04:27.218712+03:00 creemanPC containerd[1206]: time=""2026-01-31T00:04:27.218673440+03:00"" level=info msg=""skip loading plugin"" error=""lstat /var/lib/containerd/io.containerd.snapshotter.v1.zfs: no such file or directory: skip plugin"" id=io.containerd.snapshotter.v1.zfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
